poi_row_id,poi_group,city,district,query_keyword,query_type_code,adcode,search_mode,source_id,poi_id,poi_name,poi_type,poi_typecode,address,location_gcj02,tel,parent_id,business_area,query_batch_id,duplicate_flag,manual_check_flag
poi_2a482a41d5bb,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0L0JOH0X1,南京医科大学江宁校区学生公寓-6幢南座,商务住宅;住宅区;宿舍,120303,三号路与行健路交叉口西南60米,"118.886164,31.937366",[],[],,poiquery_fff2a43b74b4,0,0
poi_994e40803e27,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0K1GGRP54,燕子短租雅致公寓(江宁开发区店),住宿服务;住宿服务相关;住宿服务相关,100000,江宁天景山公寓欣荣苑8幢307,"118.873139,31.940710",[],[],,poiquery_fff2a43b74b4,0,0
poi_aa76598027e6,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0JB9BXFZG,燕子短租公寓(江宁开发区3号店),住宿服务;住宿服务相关;住宿服务相关,100000,江宁天景山公寓欣荣苑8幢307,"118.873139,31.940710",[],[],,poiquery_fff2a43b74b4,0,0
poi_d2247600be41,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0J0DSJDBA,蓝湾影院公寓酒店(江宁开发区5号店),住宿服务;住宿服务相关;住宿服务相关,100000,双龙大道1568号水晶蓝湾3栋1单元3栋一单元,"118.821030,31.934549",15380898612,[],,poiquery_fff2a43b74b4,0,0
poi_b1a095733b61,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0K6HSEKYH,南京瑞斯特公寓(江宁大学城店),住宿服务;旅馆招待所;旅馆招待所,100200,淳化街道鹏山路26号2栋120号门面房,"118.894348,31.914265",19941513332,B0GUJGPT7Y,,poiquery_fff2a43b74b4,0,0
poi_91686e3f1233,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0JBXNXWGJ,独特之精品公寓(江宁开发区1号店),住宿服务;住宿服务相关;住宿服务相关,100000,天元东路388号城市之光国际公寓A座1257,"118.879955,31.939333",17372243943,[],,poiquery_fff2a43b74b4,0,0
poi_7202ea574947,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0LGXABSOP,悦品影院公寓(江宁大学城店),住宿服务;住宿服务相关;住宿服务相关,100000,龙眠大道618号14幢,"118.902953,31.914249",18061256927,[],,poiquery_fff2a43b74b4,0,0
poi_62766342abd5,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0JGBG7RSQ,独特之精品公寓(江宁开发区8号店),住宿服务;住宿服务相关;住宿服务相关,100000,天元东路388号城市之光国际公寓A座1554,"118.879955,31.939333",17372243943,[],,poiquery_fff2a43b74b4,0,0
poi_320a16a6de71,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0L2SR6IVY,江宁高新区人才公寓停车场,交通设施服务;停车场;专用停车场,150905,江宁高新区人才公寓,"118.905121,31.900507",[],B0FFK1AJLS,,poiquery_fff2a43b74b4,0,0
poi_9f0ae208c2e8,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0KRSNB93P,尔嘉影院公寓(江宁大学城店),住宿服务;宾馆酒店;宾馆酒店,100100,鹏山路中粮悦天地2栋207室,"118.894625,31.914175","19850866835;+861056320612,45301306",B0GUJGPT7Y,,poiquery_fff2a43b74b4,0,0
poi_fc9041096b89,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HKNKNXKN,悦见里影院公寓(南京江宁大学城店),住宿服务;住宿服务相关;住宿服务相关,100000,鹏山路26号祥云悦广场1栋,"118.894918,31.914658",18120168383,B0GUJGPT7Y,,poiquery_fff2a43b74b4,0,0
poi_8491b2a2bd68,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B001914BR0,新蕾公寓,商务住宅;住宅区;住宅小区,120302,江宁开发区(河定桥地铁站2A口步行460米),"118.821680,31.950552",[],[],,poiquery_fff2a43b74b4,0,0
poi_b72147998ab4,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0J2YHNM80,都市驿家酒店公寓(江宁大学城店),住宿服务;旅馆招待所;旅馆招待所,100200,鹏山路26号中粮悦天地2栋1506室,"118.894604,31.914120",18851846922,[],,poiquery_fff2a43b74b4,0,0
poi_07d28b26246a,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFGB31NU,嘟宝酒店公寓(南京江宁万达店),住宿服务;住宿服务相关;住宿服务相关,100000,府前东路9号江宁万达广场E座2418室,"118.842475,31.951825","15895898857;+861056320612,27624",B0FFFA0513,,poiquery_fff2a43b74b4,0,0
poi_b737f7e3cc16,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFFZC4ZH,南京奥中酒店公寓(江宁万达广场店),住宿服务;住宿服务相关;住宿服务相关,100000,竹山路68号万达广场F座307室,"118.842543,31.951055","025-86180808;+862126137886,15561",B0FFFA0519,,poiquery_fff2a43b74b4,0,0
poi_77ebf76b2005,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0KG2LW2V1,柒尔丝影院公寓(江宁大学城店),住宿服务;宾馆酒店;宾馆酒店,100100,鹏山路26号6幢1023室,"118.895700,31.914327",15605553999,B0GUJGPT7Y,,poiquery_fff2a43b74b4,0,0
poi_3b7b9007f6fe,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HDUKID9H,南京H·hotel酒店公寓(江宁大学城店),住宿服务;住宿服务相关;住宿服务相关,100000,鹏山路祥云·悦广场1栋15楼,"118.895289,31.914825",18013856658;19962002466,[],,poiquery_fff2a43b74b4,0,0
poi_49bc840e2b14,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HDLZWVV4,南京奥中休闲公寓(江宁万达店),住宿服务;住宿服务相关;住宿服务相关,100000,竹山路68号万达广场南京江宁店3F层,"118.842412,31.950885","18360461813;+861056320612,3708076",B0FFF2HLQW,,poiquery_fff2a43b74b4,0,0
poi_862903370ae8,residential,南京,江宁区,公寓,,320100,city_keyword_prefix,AMAP_POI_DOC,B0KG962MZB,优家影院酒店公寓(江宁大学城店),住宿服务;住宿服务相关;住宿服务相关,100000,鹏山路祥云悦广场-2栋中粮祥云悦广场,"118.895025,31.914925","17372768988;+861056320612,51891040",B0GUJGPT7Y,,poiquery_fff2a43b74b4,0,0
poi_73e981dcb2ea,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190CVVP,福基·旭东新城,商务住宅;住宅区;住宅小区,120302,大厂草芳路545号(大厂地铁站1号口步行240米),"118.743792,32.228705",[],[],,poiquery_53457e5bff58,0,0
poi_e8d8065c8ffc,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190AO9G,龙池花园,商务住宅;住宅区;住宅小区,120302,集群路68号,"118.809987,32.320547",[],[],,poiquery_53457e5bff58,0,0
poi_c0491b78e640,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190YZX1,冠城大通蓝郡,商务住宅;住宅区;住宅小区,120302,雄州南路333号,"118.820010,32.314264",025-57166666,[],,poiquery_53457e5bff58,0,0
poi_dabc8c81c210,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFGAOM3A,荣盛·鹭岛荣府,商务住宅;住宅区;住宅小区,120302,龙群路,"118.799466,32.329735",[],[],,poiquery_53457e5bff58,0,0
poi_6ce32c9aa6dc,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0019122YF,梧桐世家,商务住宅;住宅区;住宅小区,120302,润富路217东南60米,"118.738307,32.261058",[],[],,poiquery_53457e5bff58,0,0
poi_861747e3077c,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B001912HXT,芳庭潘园,商务住宅;住宅区;住宅小区,120302,芳庭路68(卸甲甸地铁站2号口步行370米),"118.728939,32.218976",[],[],,poiquery_53457e5bff58,0,0
poi_a471d705696b,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFF73Z0I,华城名府,商务住宅;住宅区;住宅小区,120302,雄州街道王桥路199号,"118.837458,32.331291",[],[],,poiquery_53457e5bff58,0,0
poi_e20d38fdcd23,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFG0LIAC,仁锦苑,商务住宅;住宅区;住宅小区,120302,江北新区葛塘街道,"118.725631,32.222985",[],[],,poiquery_53457e5bff58,0,0
poi_15b5f6c13f23,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190BIUE,恒丰世家,商务住宅;住宅区;住宅小区,120302,大厂街道毕洼西路229号,"118.751300,32.230796",[],[],,poiquery_53457e5bff58,0,0
poi_f6250998431b,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFLJY8HX,保利观棠和府,商务住宅;住宅区;住宅小区,120302,龙池街道潘杨路与虎跃东路交汇处,"118.815083,32.306920",17314406775,[],,poiquery_53457e5bff58,0,0
poi_d6118f23acfa,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFIHFX70,文承熙苑,商务住宅;住宅区;住宅小区,120302,葛塘街道惠泽路39号,"118.736202,32.244572",[],[],,poiquery_53457e5bff58,0,0
poi_8a6d54ade5f6,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HAUPRR0X,保利合悦花苑,商务住宅;住宅区;住宅小区,120302,虎跃东路1号,"118.812218,32.308978",[],[],,poiquery_53457e5bff58,0,0
poi_f944c478613c,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HD3HQ7MS,南门望府,商务住宅;住宅区;住宅小区,120302,龙池路100号,"118.826913,32.337129",[],[],,poiquery_53457e5bff58,0,0
poi_5701b9cb50a7,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFH97IF9,紫艺华府,商务住宅;住宅区;住宅小区,120302,松杨路与规划横二路交汇处,"118.734083,32.245766",[],[],,poiquery_53457e5bff58,0,0
poi_bca8b6aaa518,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFFEUM60,荣盛·龙湖半岛雨荷苑,商务住宅;住宅区;住宅小区,120302,观龙路,"118.807429,32.329142",[],B0HD7KO91A,,poiquery_53457e5bff58,0,0
poi_6842a4c46d74,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFG88FDL,荣盛花语城,商务住宅;住宅区;住宅小区,120302,莉湖公园南侧(林场路与莉湖路交叉口),"118.842710,32.317222",[],[],,poiquery_53457e5bff58,0,0
poi_0ec137a00841,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFG70OQB,莉湖花园,商务住宅;住宅区;住宅小区,120302,文晖路35号,"118.835943,32.319792",[],[],,poiquery_53457e5bff58,0,0
poi_837062a2d665,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0IARD44P0,棠悦花园,商务住宅;住宅区;住宅小区,120302,松杨路237号,"118.730495,32.245737",[],[],,poiquery_53457e5bff58,0,0
poi_01d93623dc1c,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190ZKSC,花语馨苑,商务住宅;住宅区;住宅小区,120302,王桥路19号,"118.829537,32.324507",[],[],,poiquery_53457e5bff58,0,0
poi_694e4b2e4b97,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFI9CAU7,景河苑,商务住宅;住宅区;住宅小区,120302,江北新区和旭路290号,"118.737086,32.249683",[],[],,poiquery_53457e5bff58,0,0
poi_5d1c32efc60f,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFGJY5SU,龙海骏景,商务住宅;住宅区;住宅小区,120302,冶浦路99号,"118.861156,32.343108",17314406775,[],,poiquery_53457e5bff58,0,0
poi_8f21fead7b29,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190AJ17,龙池翠洲,商务住宅;住宅区;住宅小区,120302,环龙池路,"118.821925,32.326705",[],[],,poiquery_53457e5bff58,0,0
poi_5c606fa38d1c,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0019077JA,腾泰雅苑,商务住宅;住宅区;住宅小区,120302,草芳路118号,"118.739282,32.217764",[],[],,poiquery_53457e5bff58,0,0
poi_310cdaea58a7,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0GKBUIFKY,新都雅苑,商务住宅;住宅区;住宅小区,120302,六合新城王桥路9号,"118.828491,32.320820",025-57120920,[],,poiquery_53457e5bff58,0,0
poi_cfef6bfe1bb3,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFGMNAFN,幸福城,商务住宅;住宅区;住宅小区,120302,方州路68号(方州广场地铁站1号口步行360米),"118.846107,32.361086",[],[],,poiquery_53457e5bff58,0,0
poi_1637648372dc,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190CV9O,尚品馨苑,商务住宅;住宅区;住宅小区,120302,葛中路629号,"118.743825,32.236017",[],[],,poiquery_53457e5bff58,0,0
poi_9c65187ad80a,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFI7R00I,城东新苑,商务住宅;住宅区;住宅小区,120302,文峰北路南京化学工业雄州经济适用房2期,"118.871988,32.344094",[],[],,poiquery_53457e5bff58,0,0
poi_adb99f88aa41,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B001912I1A,碧景山庄,商务住宅;住宅区;住宅小区,120302,丁家山路2号,"118.775332,32.235597",[],[],,poiquery_53457e5bff58,0,0
poi_6c942fc02900,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0KAZSCLYP,四季花苑,商务住宅;住宅区;住宅小区,120302,四周路15号,"118.726249,32.227285",025-58880357,[],,poiquery_53457e5bff58,0,0
poi_32d6e6e51c4d,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFF3K7L6,桥西苑,商务住宅;住宅区;住宅小区,120302,雄州街道王桥路188号,"118.840159,32.329645",[],[],,poiquery_53457e5bff58,0,0
poi_2e55d460fed4,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFGK61FI,荣盛莉湖春晓南苑,商务住宅;住宅区;住宅小区,120302,莉湖路38号,"118.837972,32.322063",[],B0019173ZY,,poiquery_53457e5bff58,0,0
poi_b69291998765,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190CX5X,华尔新苑,商务住宅;住宅区;住宅小区,120302,棠城西路180号,"118.837592,32.346554",[],[],,poiquery_53457e5bff58,0,0
poi_c29c158cfc60,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HD7KO91A,荣盛·龙湖半岛,商务住宅;住宅区;住宅区,120300,通池路与龙脊路交叉口东140米,"118.810557,32.330598",[],[],,poiquery_53457e5bff58,0,0
poi_337c20636b05,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190D2M0,草芳社区,商务住宅;住宅区;住宅小区,120302,草芳路69号,"118.735320,32.217950",[],[],,poiquery_53457e5bff58,0,0
poi_8a1cc5ef9e27,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190CU8J,凤滨嘉园,商务住宅;住宅区;住宅小区,120302,凤滨路18号,"118.745336,32.205287",[],[],,poiquery_53457e5bff58,0,0
poi_b81c4f7598ce,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFF03WPA,荣盛·龙湖半岛茉莉苑,商务住宅;住宅区;住宅小区,120302,通池路与龙脊路交叉口东80米,"118.809887,32.330821",[],B0HD7KO91A,,poiquery_53457e5bff58,0,0
poi_0ba6fbbfe4af,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B001917A26,石林城,商务住宅;住宅区;住宅小区,120302,王桥路,"118.832762,32.327109",[],[],,poiquery_53457e5bff58,0,0
poi_77c6aa3f5912,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFF5RTYW,长城新苑,商务住宅;住宅区;住宅小区,120302,荣鑫路218号,"118.734576,32.262031",[],[],,poiquery_53457e5bff58,0,0
poi_ef1bca391299,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190YJQQ,金都悦园,商务住宅;住宅区;住宅小区,120302,雄州南路168号,"118.827612,32.328481",[],[],,poiquery_53457e5bff58,0,0
poi_58dbfe5f2d0a,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFHCAGBW,冠城大通蓝郡松苑,商务住宅;住宅区;住宅小区,120302,龙湾路69号,"118.822393,32.314742",[],B00190YZX1,,poiquery_53457e5bff58,0,0
poi_c19e60a7390d,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190ZDV2,荣盛·兰亭苑,商务住宅;住宅区;住宅小区,120302,草芳路600号,"118.747253,32.226934",[],[],,poiquery_53457e5bff58,0,0
poi_16bcfc07c721,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFHCAGBV,冠城大通蓝郡1期,商务住宅;住宅区;住宅小区,120302,雄州南路333号(龙池地铁站2号口步行170米),"118.820568,32.316599",[],B00190YZX1,,poiquery_53457e5bff58,0,0
poi_c98630b4b2a5,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFGIKCWH,紫晶未来城一期,商务住宅;住宅区;住宅小区,120302,雄州街道双客路97号,"118.836115,32.337070",025-57130777,B0IA9HOQOA,,poiquery_53457e5bff58,0,0
poi_e4d597640337,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0H2JRUPKE,蔚蓝星宸,商务住宅;住宅区;住宅小区,120302,葛塘街道中鑫路以北、润富路以东,"118.737712,32.258484",[],[],,poiquery_53457e5bff58,0,0
poi_e26019cf8198,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HA3S3WSE,润禾府,商务住宅;住宅区;住宅小区,120302,园西路与团结大道交汇处,"118.727788,32.240406",17314408757,[],,poiquery_53457e5bff58,0,0
poi_aa46be4aa5de,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0019173ZY,荣盛莉湖春晓,商务住宅;住宅区;住宅小区,120302,文春路58号,"118.839574,32.322732",[],[],,poiquery_53457e5bff58,0,0
poi_cd1c14f7f9f0,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFFE77IT,雨庭花园,商务住宅;住宅区;住宅小区,120302,新棠路,"118.832535,32.322471",[],[],,poiquery_53457e5bff58,0,0
poi_aac52928a5bf,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFG9AKNF,金陵学府,商务住宅;住宅区;住宅小区,120302,环龙池路,"118.810309,32.325327",[],[],,poiquery_53457e5bff58,0,0
poi_590d91ac1210,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFFLIZ4K,钻石华府,商务住宅;住宅区;住宅小区,120302,雄州街道龙池路,"118.829952,32.330617",[],[],,poiquery_53457e5bff58,0,0
poi_9abc3c518653,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0JRNH1HUP,山居花园兰苑,商务住宅;住宅区;住宅小区,120302,新华西路328号,"118.737567,32.205739",[],[],,poiquery_53457e5bff58,0,0
poi_def38c5f29b1,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0L2Z53EIY,荣盛水景城天璇苑,商务住宅;住宅区;住宅小区,120302,健民路与阿尔卡迪亚商业街交叉口西200米,"118.741543,32.225773",025-58627105,B00190CQI6,,poiquery_53457e5bff58,0,0
poi_97c30042e444,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0G2AS69VL,珑翠芳庭,商务住宅;住宅区;住宅小区,120302,雄州街道方州路199号,"118.843703,32.360724",17314406775,B0FFGMNAFN,,poiquery_53457e5bff58,0,0
poi_0271dd0eda2d,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190YK2P,新华七村,商务住宅;住宅区;住宅小区,120302,新华路668号,"118.770070,32.233208",[],[],,poiquery_53457e5bff58,0,0
poi_997572e41c1c,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HA77ZB99,建发和著,商务住宅;住宅区;住宅小区,120302,和旭路与园西路交叉口西南400米,"118.727345,32.237424",17314406775,[],,poiquery_53457e5bff58,0,0
poi_9947b5841518,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190CQI6,荣盛水景城,商务住宅;住宅区;住宅小区,120302,芳草路213号,"118.739385,32.223682",[],[],,poiquery_53457e5bff58,0,0
poi_cd85a3f1bfbc,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0019143K7,荣盛·文承苑,商务住宅;住宅区;住宅小区,120302,松杨路99号(扬子二中旁),"118.741170,32.238448",[],[],,poiquery_53457e5bff58,0,0
poi_d9fa367e911f,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HGFA56N5,龙池映,商务住宅;住宅区;住宅小区,120302,浦六路,"118.815723,32.319967",17314406775,[],,poiquery_53457e5bff58,0,0
poi_f8c977cb953b,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190ZKPU,蒋湾花园,商务住宅;住宅区;住宅小区,120302,龙华东路48号,"118.822417,32.309103",[],[],,poiquery_53457e5bff58,0,0
poi_3ced8b2810b3,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190BX0P,德邑花园,商务住宅;住宅区;住宅小区,120302,龙湖东路,"118.817947,32.333081",[],[],,poiquery_53457e5bff58,0,0
poi_b2005ab3bc8b,residential,南京,六合区,小区,,320100,city_keyword_prefix,AMAP_POI_DOC,B0019050D8,河滨花园,商务住宅;住宅区;住宅小区,120302,永宁路60号,"118.838594,32.341325",[],[],,poiquery_53457e5bff58,0,0
poi_7377e98220a3,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190ZKPU,蒋湾花园,商务住宅;住宅区;住宅小区,120302,龙华东路48号,"118.822417,32.309103",[],[],,poiquery_02679168e254,1,0
poi_11def0739647,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFLBV99V,蒋湾花园B区,商务住宅;住宅区;住宅小区,120302,白果南路161号,"118.822745,32.309214",[],B00190ZKPU,,poiquery_02679168e254,0,0
poi_0079b3ae17d6,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190BYSE,银江花园,商务住宅;住宅区;住宅小区,120302,团结路8号,"118.767541,32.237052",[],[],,poiquery_02679168e254,0,0
poi_70fb03884984,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0L6MSSC6T,世纪花园,商务住宅;住宅区;住宅小区,120302,观音巷与文昌街交叉口东60米,"118.838563,32.344422",[],[],,poiquery_02679168e254,0,0
poi_636ce972d7b6,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0HRPZ5FH2,新棠合著花园,商务住宅;住宅区;住宅小区,120302,广贸路与市场东路交叉口东南140米,"118.939294,32.424831",[],[],,poiquery_02679168e254,0,0
poi_e1bb8ec55f66,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0MGBSSOOX,棠悦花园北园,商务住宅;住宅区;住宅小区,120302,葛塘街道松杨路236号,"118.730890,32.246475",[],[],,poiquery_02679168e254,0,0
poi_5d7d305df82b,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190YPFD,东泰花园,商务住宅;住宅区;住宅小区,120302,白果路12号,"118.851936,32.341298",[],[],,poiquery_02679168e254,0,0
poi_01f5e602bb3b,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFFE77IT,雨庭花园,商务住宅;住宅区;住宅小区,120302,新棠路,"118.832535,32.322471",[],[],,poiquery_02679168e254,1,0
poi_3b7076dc0083,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0019082CB,海棠花园,商务住宅;住宅区;住宅小区,120302,新华西路28号,"118.741169,32.216811",[],[],,poiquery_02679168e254,0,0
poi_0e45433ba5da,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190YPAR,龙海新加坡花园城,商务住宅;住宅区;住宅小区,120302,园林东路101号,"118.857781,32.347827",025-57135819,[],,poiquery_02679168e254,0,0
poi_66a87a39a91a,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190D2OL,世纪花园南区,商务住宅;住宅区;住宅小区,120302,文昌街68号,"118.838407,32.343860",[],B0L6MSSC6T,,poiquery_02679168e254,0,0
poi_e6b994da793f,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0019050D8,河滨花园,商务住宅;住宅区;住宅小区,120302,永宁路60号,"118.838594,32.341325",[],[],,poiquery_02679168e254,1,0
poi_87eb0a6039a5,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190BX0P,德邑花园,商务住宅;住宅区;住宅小区,120302,龙湖东路,"118.817947,32.333081",[],[],,poiquery_02679168e254,1,0
poi_dfda95e861db,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190YPFG,隆泰花园,商务住宅;住宅区;住宅小区,120302,秦苑路33号,"118.851692,32.347560",[],[],,poiquery_02679168e254,0,0
poi_39386a4603a6,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190CPC0,宝润花园,商务住宅;住宅区;住宅小区,120302,新华西路76-3号,"118.733932,32.214131",[],[],,poiquery_02679168e254,0,0
poi_82707e49cdb4,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFF38SDQ,七里楠花园,商务住宅;住宅区;住宅小区,120302,龙华路66号,"118.797090,32.319291",[],[],,poiquery_02679168e254,0,0
poi_e8953f0471c1,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0FFLJYGW0,中海海莉花园,商务住宅;住宅区;住宅小区,120302,龙池街道府东路16号,"118.826225,32.330703",[],[],,poiquery_02679168e254,0,0
poi_6e974795d39c,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B00190AO9G,龙池花园,商务住宅;住宅区;住宅小区,120302,集群路68号,"118.809987,32.320547",[],[],,poiquery_02679168e254,1,0
poi_acb69a14f945,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0IARD44P0,棠悦花园,商务住宅;住宅区;住宅小区,120302,松杨路237号,"118.730495,32.245737",[],[],,poiquery_02679168e254,1,0
poi_72be07e23b09,residential,南京,六合区,花园,,320100,city_keyword_prefix,AMAP_POI_DOC,B0KU6S4CSO,棠悦花园南园,商务住宅;住宅区;住宅小区,120302,葛塘街道松杨路237号,"118.728989,32.243843",[],[],,poiquery_02679168e254,0,0
